tipo,ubicacion,timestamp,comuna
Atasco,Calle falsa #1889,2025-06-01 11:09:35.189421,Las Condes
Atasco,Calle falsa #3,2025-06-01 11:17:18.189421,Las Condes
Atasco,Calle falsa #1095,2025-06-01 11:29:14.189421,Las Condes
Atasco,Calle falsa #745,2025-06-01 11:47:50.189421,Las Condes
Atasco,Calle falsa #36,2025-06-01 12:12:11.189421,Las Condes
Atasco,Calle falsa #50,2025-06-01 12:32:55.189421,Las Condes
Atasco,Calle falsa #1936,2025-06-01 12:42:43.189421,Las Condes
Atasco,Calle falsa #1777,2025-06-01 12:57:46.189421,Las Condes
Atasco,Calle falsa #2480,2025-06-01 13:15:38.189421,Las Condes
Atasco,Calle falsa #1028,2025-06-01 13:44:31.189421,Las Condes
Atasco,Calle falsa #1226,2025-06-01 14:13:17.189421,Las Condes
Atasco,Calle falsa #1002,2025-06-01 14:25:31.189421,Las Condes
Atasco,Calle falsa #1302,2025-06-01 15:11:57.189421,Las Condes
Atasco,Calle falsa #955,2025-06-01 15:33:59.189421,Las Condes
Atasco,Calle falsa #225,2025-06-01 15:48:14.189421,Las Condes
Atasco,Calle falsa #428,2025-06-01 16:27:45.189421,Las Condes
Atasco,Calle falsa #876,2025-06-01 17:04:52.189421,Las Condes
Atasco,Calle falsa #1836,2025-06-01 18:13:27.189421,Las Condes
Atasco,Calle falsa #1819,2025-06-01 18:27:17.189421,Las Condes
Atasco,Calle falsa #94,2025-06-01 18:34:29.189421,Las Condes
Atasco,Calle falsa #2880,2025-06-01 18:50:10.189421,Las Condes
Atasco,Calle falsa #2834,2025-06-01 18:58:30.189421,Las Condes
Atasco,Calle falsa #659,2025-06-01 19:29:43.189421,Las Condes
Atasco,Calle falsa #1612,2025-06-01 19:35:39.189421,Las Condes
Atasco,Calle falsa #1696,2025-06-01 20:11:00.189421,Las Condes
Atasco,Calle falsa #1530,2025-06-01 20:27:52.189421,Las Condes
Atasco,Calle falsa #484,2025-06-01 20:43:23.189421,Las Condes
Atasco,Calle falsa #29,2025-06-01 20:54:31.189421,Las Condes
Atasco,Calle falsa #884,2025-06-01 20:59:39.189421,Las Condes
Atasco,Calle falsa #2735,2025-06-01 21:53:03.189421,Las Condes
Atasco,Calle falsa #2352,2025-06-01 22:01:40.189421,Las Condes
Atasco,Calle falsa #1042,2025-06-01 22:13:57.189421,Las Condes
Atasco,Calle falsa #945,2025-06-01 22:21:53.189421,Las Condes
Atasco,Calle falsa #524,2025-06-01 22:31:18.189421,Las Condes
Atasco,Calle falsa #1436,2025-06-01 23:42:38.189421,Las Condes
Atasco,Calle falsa #2958,2025-06-01 23:59:08.189421,Las Condes
Atasco,Calle falsa #1487,2025-06-02 00:07:20.189421,Las Condes
Atasco,Calle falsa #1299,2025-06-02 00:43:32.189421,Las Condes
Atasco,Calle falsa #1984,2025-06-02 00:53:04.189421,Las Condes
Atasco,Calle falsa #1048,2025-06-02 01:08:25.189421,Las Condes
Atasco,Calle falsa #1959,2025-06-02 01:16:10.189421,Las Condes
Atasco,Calle falsa #113,2025-06-02 01:30:12.189421,Las Condes
Atasco,Calle falsa #205,2025-06-02 01:57:38.189421,Las Condes
Atasco,Calle falsa #1895,2025-06-02 02:13:39.189421,Las Condes
Atasco,Calle falsa #1165,2025-06-02 02:23:18.189421,Las Condes
Atasco,Calle falsa #1062,2025-06-02 02:29:12.189421,Las Condes
Atasco,Calle falsa #272,2025-06-02 02:53:15.189421,Las Condes
Atasco,Calle falsa #1483,2025-06-02 02:58:48.189421,Las Condes
Atasco,Calle falsa #404,2025-06-02 03:14:55.189421,Las Condes
Atasco,Calle falsa #1404,2025-06-02 03:26:21.189421,Las Condes
Atasco,Calle falsa #1410,2025-06-02 03:32:28.189421,Las Condes
Atasco,Calle falsa #2975,2025-06-02 03:59:03.189421,Las Condes
Atasco,Calle falsa #2415,2025-06-02 04:14:36.189421,Las Condes
Atasco,Calle falsa #790,2025-06-02 04:29:35.189421,Las Condes
Atasco,Calle falsa #226,2025-06-02 04:39:47.189421,Las Condes
Atasco,Calle falsa #798,2025-06-02 04:51:53.189421,Las Condes
Atasco,Calle falsa #2897,2025-06-02 05:06:02.189421,Las Condes
Atasco,Calle falsa #2299,2025-06-02 05:47:52.189421,Las Condes
Atasco,Calle falsa #1396,2025-06-02 06:03:33.189421,Las Condes
Atasco,Calle falsa #1119,2025-06-02 06:17:15.189421,Las Condes
Atasco,Calle falsa #1733,2025-06-02 06:41:16.189421,Las Condes
Atasco,Calle falsa #883,2025-06-02 07:10:05.189421,Las Condes
Atasco,Calle falsa #331,2025-06-02 07:19:20.189421,Las Condes
Atasco,Calle falsa #2912,2025-06-02 07:50:13.189421,Las Condes
Atasco,Calle falsa #213,2025-06-02 07:57:54.189421,Las Condes
Atasco,Calle falsa #1331,2025-06-02 08:23:41.189421,Las Condes
Atasco,Calle falsa #2106,2025-06-02 08:49:12.189421,Las Condes
Atasco,Calle falsa #2480,2025-06-02 09:12:22.189421,Las Condes
Atasco,Calle falsa #963,2025-06-02 09:30:17.189421,Las Condes
Atasco,Calle falsa #1857,2025-06-02 09:36:41.189421,Las Condes
Atasco,Calle falsa #2348,2025-06-02 09:53:05.189421,Las Condes
Atasco,Calle falsa #1704,2025-06-02 10:06:05.189421,Las Condes
Atasco,Calle falsa #2543,2025-06-02 10:23:17.189421,Las Condes
Atasco,Calle falsa #2146,2025-06-02 10:35:34.189421,Las Condes
Atasco,Calle falsa #2042,2025-06-02 10:54:15.189421,Las Condes
Atasco,Calle falsa #592,2025-06-02 11:19:48.189421,Las Condes
Atasco,Calle falsa #2243,2025-06-02 11:39:14.189421,Las Condes
Atasco,Calle falsa #984,2025-06-02 12:28:45.189421,Las Condes
Atasco,Calle falsa #718,2025-06-02 12:34:32.189421,Las Condes
Atasco,Calle falsa #252,2025-06-02 12:51:24.189421,Las Condes
Atasco,Calle falsa #595,2025-06-02 13:03:37.189421,Las Condes
Atasco,Calle falsa #2131,2025-06-02 13:16:39.189421,Las Condes
Atasco,Calle falsa #1707,2025-06-02 13:26:06.189421,Las Condes
Atasco,Calle falsa #1266,2025-06-02 13:32:59.189421,Las Condes
Atasco,Calle falsa #2240,2025-06-02 13:42:04.189421,Las Condes
Atasco,Calle falsa #797,2025-06-02 14:09:28.189421,Las Condes
Atasco,Calle falsa #2579,2025-06-02 14:20:01.189421,Las Condes
Atasco,Calle falsa #2311,2025-06-02 14:39:37.189421,Las Condes
Atasco,Calle falsa #2723,2025-06-02 14:51:02.189421,Las Condes
Atasco,Calle falsa #316,2025-06-02 15:24:39.189421,Las Condes
Atasco,Calle falsa #2936,2025-06-02 15:46:22.189421,Las Condes
Atasco,Calle falsa #343,2025-06-02 16:02:49.189421,Las Condes
Atasco,Calle falsa #2222,2025-06-02 16:17:44.189421,Las Condes
Atasco,Calle falsa #1111,2025-06-02 16:37:16.189421,Las Condes
Atasco,Calle falsa #1074,2025-06-02 16:49:23.189421,Las Condes
Atasco,Calle falsa #570,2025-06-02 17:17:10.189421,Las Condes
Atasco,Calle falsa #364,2025-06-02 17:23:09.189421,Las Condes
Atasco,Calle falsa #2951,2025-06-02 17:52:58.189421,Las Condes
Atasco,Calle falsa #2716,2025-06-02 18:21:34.189421,Las Condes
Atasco,Calle falsa #1165,2025-06-02 18:51:39.189421,Las Condes
Atasco,Calle falsa #2360,2025-06-02 19:10:44.189421,Las Condes
Atasco,Calle falsa #200,2025-06-02 19:36:24.189421,Las Condes
Atasco,Calle falsa #2250,2025-06-02 19:47:03.189421,Las Condes
Atasco,Calle falsa #1691,2025-06-02 20:12:22.189421,Las Condes
Atasco,Calle falsa #821,2025-06-02 20:44:25.189421,Las Condes
Atasco,Calle falsa #1632,2025-06-02 20:53:18.189421,Las Condes
Atasco,Calle falsa #2508,2025-06-02 21:00:29.189421,Las Condes
Atasco,Calle falsa #1912,2025-06-02 21:23:00.189421,Las Condes
Atasco,Calle falsa #935,2025-06-02 21:36:41.189421,Las Condes
Atasco,Calle falsa #1912,2025-06-02 21:59:24.189421,Las Condes
Atasco,Calle falsa #699,2025-06-02 22:28:55.189421,Las Condes
Atasco,Calle falsa #580,2025-06-02 22:37:27.189421,Las Condes
Atasco,Calle falsa #1757,2025-06-02 22:52:32.189421,Las Condes
Atasco,Calle falsa #2404,2025-06-02 22:57:46.189421,Las Condes
Atasco,Calle falsa #84,2025-06-02 23:25:48.189421,Las Condes
Atasco,Calle falsa #940,2025-06-03 00:44:01.189421,Las Condes
Atasco,Calle falsa #1730,2025-06-03 01:17:41.189421,Las Condes
Atasco,Calle falsa #2958,2025-06-03 01:40:45.189421,Las Condes
Atasco,Calle falsa #430,2025-06-03 02:14:43.189421,Las Condes
Atasco,Calle falsa #2924,2025-06-03 02:21:00.189421,Las Condes
Atasco,Calle falsa #2277,2025-06-03 02:42:52.189421,Las Condes
Atasco,Calle falsa #2581,2025-06-03 03:02:11.189421,Las Condes
Atasco,Calle falsa #833,2025-06-03 03:30:42.189421,Las Condes
Atasco,Calle falsa #2941,2025-06-03 04:14:25.189421,Las Condes
Atasco,Calle falsa #516,2025-06-03 04:29:58.189421,Las Condes
Atasco,Calle falsa #867,2025-06-03 04:44:47.189421,Las Condes
Atasco,Calle falsa #716,2025-06-03 05:09:37.189421,Las Condes
Atasco,Calle falsa #1684,2025-06-03 05:36:28.189421,Las Condes
Atasco,Calle falsa #2824,2025-06-03 05:54:39.189421,Las Condes
Atasco,Calle falsa #2949,2025-06-03 06:19:21.189421,Las Condes
Atasco,Calle falsa #43,2025-06-03 06:26:18.189421,Las Condes
Atasco,Calle falsa #2408,2025-06-03 06:55:44.189421,Las Condes
Atasco,Calle falsa #1826,2025-06-03 07:04:54.189421,Las Condes
Atasco,Calle falsa #1601,2025-06-03 07:40:28.189421,Las Condes
Atasco,Calle falsa #116,2025-06-03 07:49:45.189421,Las Condes
Atasco,Calle falsa #149,2025-06-03 08:00:42.189421,Las Condes
Atasco,Calle falsa #995,2025-06-03 08:24:07.189421,Las Condes
Atasco,Calle falsa #2337,2025-06-03 08:49:26.189421,Las Condes
Atasco,Calle falsa #131,2025-06-03 09:02:01.189421,Las Condes
Atasco,Calle falsa #2202,2025-06-03 09:48:10.189421,Las Condes
Atasco,Calle falsa #2311,2025-06-03 10:00:41.189421,Las Condes
Atasco,Calle falsa #2487,2025-06-03 10:16:16.189421,Las Condes
Atasco,Calle falsa #118,2025-06-03 10:32:33.189421,Las Condes
Atasco,Calle falsa #1408,2025-06-03 10:43:37.189421,Las Condes
Atasco,Calle falsa #2609,2025-06-03 11:15:18.189421,Las Condes
Atasco,Calle falsa #891,2025-06-03 12:00:52.189421,Las Condes
Atasco,Calle falsa #1370,2025-06-03 12:15:21.189421,Las Condes
Atasco,Calle falsa #153,2025-06-03 12:21:04.189421,Las Condes
Atasco,Calle falsa #2616,2025-06-03 12:50:41.189421,Las Condes
Atasco,Calle falsa #979,2025-06-03 13:05:59.189421,Las Condes
Atasco,Calle falsa #945,2025-06-03 14:07:51.189421,Las Condes
Atasco,Calle falsa #2994,2025-06-03 14:23:57.189421,Las Condes
Atasco,Calle falsa #1995,2025-06-03 14:39:15.189421,Las Condes
Atasco,Calle falsa #1904,2025-06-03 15:00:00.189421,Las Condes
Atasco,Calle falsa #394,2025-06-03 15:22:25.189421,Las Condes
Atasco,Calle falsa #2898,2025-06-03 15:31:08.189421,Las Condes
Atasco,Calle falsa #2876,2025-06-03 15:41:24.189421,Las Condes
Atasco,Calle falsa #1938,2025-06-03 15:47:23.189421,Las Condes
Atasco,Calle falsa #1400,2025-06-03 15:52:31.189421,Las Condes
Atasco,Calle falsa #1027,2025-06-03 16:08:56.189421,Las Condes
Atasco,Calle falsa #933,2025-06-03 16:17:08.189421,Las Condes
Atasco,Calle falsa #740,2025-06-03 16:34:41.189421,Las Condes
Bache,Calle falsa #2914,2025-05-29 17:14:41.189421,Las Condes
Bache,Calle falsa #2410,2025-05-29 17:36:31.189421,Las Condes
Bache,Calle falsa #1345,2025-05-29 18:14:56.189421,Las Condes
Bache,Calle falsa #2915,2025-05-29 18:31:34.189421,Las Condes
Bache,Calle falsa #2344,2025-05-29 19:46:32.189421,Las Condes
Bache,Calle falsa #1639,2025-05-29 21:46:51.189421,Las Condes
Bache,Calle falsa #1837,2025-05-29 21:53:49.189421,Las Condes
Bache,Calle falsa #2319,2025-05-30 00:35:07.189421,Las Condes
Bache,Calle falsa #2144,2025-05-30 01:39:40.189421,Las Condes
Bache,Calle falsa #939,2025-05-30 02:58:21.189421,Las Condes
Bache,Calle falsa #1772,2025-05-30 03:32:19.189421,Las Condes
Bache,Calle falsa #2816,2025-05-30 03:49:30.189421,Las Condes
Bache,Calle falsa #120,2025-05-30 05:11:20.189421,Las Condes
Bache,Calle falsa #462,2025-05-30 05:37:23.189421,Las Condes
Bache,Calle falsa #202,2025-05-30 07:08:14.189421,Las Condes
Bache,Calle falsa #116,2025-05-30 07:54:18.189421,Las Condes
Bache,Calle falsa #2559,2025-05-30 08:46:13.189421,Las Condes
Bache,Calle falsa #243,2025-05-30 11:32:21.189421,Las Condes
Bache,Calle falsa #429,2025-05-30 12:15:41.189421,Las Condes
Bache,Calle falsa #841,2025-05-30 13:46:45.189421,Las Condes
Bache,Calle falsa #1628,2025-05-30 14:15:57.189421,Las Condes
Bache,Calle falsa #1836,2025-05-30 16:39:02.189421,Las Condes
Bache,Calle falsa #2703,2025-05-30 18:40:10.189421,Las Condes
Bache,Calle falsa #718,2025-05-30 18:51:20.189421,Las Condes
Bache,Calle falsa #2296,2025-05-30 20:33:41.189421,Las Condes
Bache,Calle falsa #1535,2025-05-30 21:25:44.189421,Las Condes
Bache,Calle falsa #196,2025-05-30 21:50:39.189421,Las Condes
Bache,Calle falsa #603,2025-05-30 22:02:44.189421,Las Condes
Bache,Calle falsa #2558,2025-05-30 22:28:09.189421,Las Condes
Bache,Calle falsa #1881,2025-05-30 23:31:26.189421,Las Condes
Bache,Calle falsa #1871,2025-05-31 00:25:14.189421,Las Condes
Bache,Calle falsa #2695,2025-05-31 01:08:23.189421,Las Condes
Bache,Calle falsa #2521,2025-05-31 03:38:32.189421,Las Condes
Bache,Calle falsa #2,2025-05-31 03:46:06.189421,Las Condes
Bache,Calle falsa #2753,2025-05-31 04:26:52.189421,Las Condes
Bache,Calle falsa #2438,2025-05-31 04:51:40.189421,Las Condes
Bache,Calle falsa #635,2025-05-31 08:23:54.189421,Las Condes
Bache,Calle falsa #2400,2025-05-31 08:52:12.189421,Las Condes
Bache,Calle falsa #3000,2025-05-31 09:42:14.189421,Las Condes
Bache,Calle falsa #86,2025-05-31 11:27:59.189421,Las Condes
Bache,Calle falsa #1587,2025-05-31 11:41:28.189421,Las Condes
Bache,Calle falsa #472,2025-05-31 12:46:02.189421,Las Condes
Bache,Calle falsa #912,2025-05-31 15:29:14.189421,Las Condes
Bache,Calle falsa #495,2025-05-31 15:55:24.189421,Las Condes
Bache,Calle falsa #1074,2025-05-31 19:06:46.189421,Las Condes
Bache,Calle falsa #795,2025-05-31 22:02:48.189421,Las Condes
Bache,Calle falsa #1608,2025-05-31 22:58:09.189421,Las Condes
Bache,Calle falsa #2344,2025-05-31 23:49:31.189421,Las Condes
Bache,Calle falsa #351,2025-06-01 00:19:01.189421,Las Condes
Bache,Calle falsa #2944,2025-06-01 01:19:43.189421,Las Condes
Bache,Calle falsa #2860,2025-06-01 01:44:44.189421,Las Condes
Bache,Calle falsa #2437,2025-06-01 04:10:02.189421,Las Condes
Bache,Calle falsa #986,2025-06-01 04:41:51.189421,Las Condes
Bache,Calle falsa #532,2025-06-01 07:05:11.189421,Las Condes
Bache,Calle falsa #1171,2025-06-01 07:19:21.189421,Las Condes
Bache,Calle falsa #83,2025-06-01 08:19:59.189421,Las Condes
Bache,Calle falsa #29,2025-06-01 09:27:04.189421,Las Condes
Bache,Calle falsa #1119,2025-06-01 09:54:56.189421,Las Condes
Bache,Calle falsa #1366,2025-06-01 10:37:33.189421,Las Condes
Bache,Calle falsa #1695,2025-06-01 10:57:40.189421,Las Condes
Bache,Calle falsa #1949,2025-06-01 12:00:52.189421,Las Condes
Bache,Calle falsa #1277,2025-06-01 12:29:15.189421,Las Condes
Bache,Calle falsa #2199,2025-06-01 13:03:14.189421,Las Condes
Bache,Calle falsa #2397,2025-06-01 14:47:29.189421,Las Condes
Bache,Calle falsa #350,2025-06-01 14:54:22.189421,Las Condes
Bache,Calle falsa #2029,2025-06-01 15:29:06.189421,Las Condes
Bache,Calle falsa #2997,2025-06-01 16:10:40.189421,Las Condes
Bache,Calle falsa #2758,2025-06-01 17:44:11.189421,Las Condes
Bache,Calle falsa #2697,2025-06-01 18:01:01.189421,Las Condes
Bache,Calle falsa #268,2025-06-01 19:34:04.189421,Las Condes
Bache,Calle falsa #1277,2025-06-01 20:39:00.189421,Las Condes
Bache,Calle falsa #342,2025-06-01 20:57:42.189421,Las Condes
Bache,Calle falsa #1869,2025-06-02 00:35:03.189421,Las Condes
Bache,Calle falsa #2024,2025-06-02 00:44:44.189421,Las Condes
Bache,Calle falsa #1983,2025-06-02 01:08:02.189421,Las Condes
Bache,Calle falsa #2847,2025-06-02 01:17:25.189421,Las Condes
Bache,Calle falsa #1091,2025-06-02 01:34:30.189421,Las Condes
Bache,Calle falsa #2247,2025-06-02 02:52:04.189421,Las Condes
Bache,Calle falsa #90,2025-06-02 04:12:26.189421,Las Condes
Bache,Calle falsa #1924,2025-06-02 04:22:41.189421,Las Condes
Bache,Calle falsa #1640,2025-06-02 05:53:59.189421,Las Condes
Bache,Calle falsa #367,2025-06-02 07:20:09.189421,Las Condes
Bache,Calle falsa #603,2025-06-02 08:36:58.189421,Las Condes
Bache,Calle falsa #2013,2025-06-02 09:06:24.189421,Las Condes
Bache,Calle falsa #1632,2025-06-02 09:11:52.189421,Las Condes
Bache,Calle falsa #1213,2025-06-02 12:08:08.189421,Las Condes
Bache,Calle falsa #2049,2025-06-02 12:17:44.189421,Las Condes
Bache,Calle falsa #1742,2025-06-02 13:32:41.189421,Las Condes
Bache,Calle falsa #2605,2025-06-02 15:51:13.189421,Las Condes
Bache,Calle falsa #708,2025-06-02 17:29:17.189421,Las Condes
Bache,Calle falsa #1923,2025-06-02 18:01:42.189421,Las Condes
Bache,Calle falsa #2460,2025-06-02 19:11:38.189421,Las Condes
Bache,Calle falsa #2259,2025-06-02 19:26:58.189421,Las Condes
Bache,Calle falsa #1994,2025-06-02 19:41:05.189421,Las Condes
Bache,Calle falsa #1194,2025-06-02 22:27:48.189421,Las Condes
Bache,Calle falsa #1904,2025-06-02 22:59:42.189421,Las Condes
Bache,Calle falsa #286,2025-06-03 01:54:09.189421,Las Condes
Bache,Calle falsa #2393,2025-06-03 03:13:13.189421,Las Condes
Bache,Calle falsa #2058,2025-06-03 05:03:10.189421,Las Condes
Bache,Calle falsa #1547,2025-06-03 08:07:00.189421,Las Condes
Bache,Calle falsa #680,2025-06-03 08:24:18.189421,Las Condes
Bache,Calle falsa #2206,2025-06-03 09:48:14.189421,Las Condes
Bache,Calle falsa #611,2025-06-03 10:36:46.189421,Las Condes
Bache,Calle falsa #2820,2025-06-03 11:10:08.189421,Las Condes
Bache,Calle falsa #353,2025-06-03 11:47:16.189421,Las Condes
Bache,Calle falsa #2304,2025-06-03 12:28:56.189421,Las Condes
Bache,Calle falsa #792,2025-06-03 13:44:37.189421,Las Condes
Bache,Calle falsa #971,2025-06-03 14:02:11.189421,Las Condes
Bache,Calle falsa #264,2025-06-03 14:30:02.189421,Las Condes
Bache,Calle falsa #298,2025-06-03 14:37:02.189421,Las Condes
Bache,Calle falsa #2013,2025-06-03 16:42:23.189421,Las Condes
Corte,Calle falsa #2943,2025-05-29 17:28:19.189421,Las Condes
Corte,Calle falsa #606,2025-05-29 17:41:01.189421,Las Condes
Corte,Calle falsa #1144,2025-05-29 18:30:55.189421,Las Condes
Corte,Calle falsa #1457,2025-05-29 18:37:33.189421,Las Condes
Corte,Calle falsa #208,2025-05-29 19:20:33.189421,Las Condes
Corte,Calle falsa #1343,2025-05-29 21:08:42.189421,Las Condes
Corte,Calle falsa #1446,2025-05-29 21:25:44.189421,Las Condes
Corte,Calle falsa #356,2025-05-29 22:26:00.189421,Las Condes
Corte,Calle falsa #396,2025-05-29 22:49:49.189421,Las Condes
Corte,Calle falsa #2123,2025-05-29 23:46:35.189421,Las Condes
Corte,Calle falsa #700,2025-05-30 00:04:31.189421,Las Condes
Corte,Calle falsa #2685,2025-05-30 00:49:54.189421,Las Condes
Corte,Calle falsa #236,2025-05-30 01:53:08.189421,Las Condes
Corte,Calle falsa #1403,2025-05-30 02:18:41.189421,Las Condes
Corte,Calle falsa #905,2025-05-30 03:13:25.189421,Las Condes
Corte,Calle falsa #2017,2025-05-30 06:24:07.189421,Las Condes
Corte,Calle falsa #1475,2025-05-30 06:33:45.189421,Las Condes
Corte,Calle falsa #1599,2025-05-30 06:45:50.189421,Las Condes
Corte,Calle falsa #2261,2025-05-30 07:08:37.189421,Las Condes
Corte,Calle falsa #2458,2025-05-30 08:48:17.189421,Las Condes
Corte,Calle falsa #764,2025-05-30 08:58:48.189421,Las Condes
Corte,Calle falsa #429,2025-05-30 09:54:09.189421,Las Condes
Corte,Calle falsa #916,2025-05-30 10:04:48.189421,Las Condes
Corte,Calle falsa #2192,2025-05-30 10:48:57.189421,Las Condes
Corte,Calle falsa #2063,2025-05-30 11:18:44.189421,Las Condes
Corte,Calle falsa #1521,2025-05-30 11:28:37.189421,Las Condes
Corte,Calle falsa #1807,2025-05-30 11:40:41.189421,Las Condes
Corte,Calle falsa #405,2025-05-30 12:24:05.189421,Las Condes
Corte,Calle falsa #1271,2025-05-30 12:38:26.189421,Las Condes
Corte,Calle falsa #2549,2025-05-30 12:52:48.189421,Las Condes
Corte,Calle falsa #1931,2025-05-30 13:19:00.189421,Las Condes
Corte,Calle falsa #731,2025-05-30 13:43:55.189421,Las Condes
Corte,Calle falsa #1592,2025-05-30 13:54:35.189421,Las Condes
Corte,Calle falsa #689,2025-05-30 14:03:03.189421,Las Condes
Corte,Calle falsa #1264,2025-05-30 14:13:53.189421,Las Condes
Corte,Calle falsa #1498,2025-05-30 15:02:33.189421,Las Condes
Corte,Calle falsa #1180,2025-05-30 15:14:44.189421,Las Condes
Corte,Calle falsa #1734,2025-05-30 15:28:08.189421,Las Condes
Corte,Calle falsa #446,2025-05-30 15:37:53.189421,Las Condes
Corte,Calle falsa #946,2025-05-30 16:10:06.189421,Las Condes
Corte,Calle falsa #2819,2025-05-30 16:50:41.189421,Las Condes
Corte,Calle falsa #1469,2025-05-30 17:09:31.189421,Las Condes
Corte,Calle falsa #1119,2025-05-30 17:17:15.189421,Las Condes
Corte,Calle falsa #1259,2025-05-30 17:28:06.189421,Las Condes
Corte,Calle falsa #2951,2025-05-30 18:27:17.189421,Las Condes
Corte,Calle falsa #1190,2025-05-30 18:43:55.189421,Las Condes
Corte,Calle falsa #2443,2025-05-30 18:50:56.189421,Las Condes
Corte,Calle falsa #1010,2025-05-30 18:58:03.189421,Las Condes
Corte,Calle falsa #1166,2025-05-30 19:06:50.189421,Las Condes
Corte,Calle falsa #161,2025-05-30 19:23:44.189421,Las Condes
Corte,Calle falsa #2394,2025-05-30 19:32:48.189421,Las Condes
Corte,Calle falsa #2095,2025-05-30 19:37:50.189421,Las Condes
Corte,Calle falsa #876,2025-05-30 19:56:27.189421,Las Condes
Corte,Calle falsa #1122,2025-05-30 20:46:41.189421,Las Condes
Corte,Calle falsa #110,2025-05-30 20:53:35.189421,Las Condes
Corte,Calle falsa #1347,2025-05-30 21:05:48.189421,Las Condes
Corte,Calle falsa #1946,2025-05-30 21:25:03.189421,Las Condes
Corte,Calle falsa #2177,2025-05-30 21:35:49.189421,Las Condes
Corte,Calle falsa #2470,2025-05-30 22:24:07.189421,Las Condes
